Timestamp,Current,Total voltage,SOC,Temperature,SOH,Equivalent cycle,Application status,Grid status,Grid power,Grid energy consumption,Grid cumulative energy consumption
1570342215000,0,65.39103603,0.908566116,21.92329793,0.948988406,45.93717551,1,1,0,0,832929.5645
1570343215000,0,65.39103603,0.908566116,22.18253238,0.948987696,45.93717551,1,1,0,0,832929.5645
1570344215000,0,65.39103603,0.908566116,22.45942107,0.948986977,45.93717551,1,1,0,0,832929.5645
1570345215000,0,65.39103603,0.908566116,22.75250013,0.948986248,45.93717551,1,1,0,0,832929.5645
1570346215000,0,65.39103603,0.908566116,23.06022011,0.948985509,45.93717551,1,1,0,0,832929.5645
1570347215000,0,65.39103603,0.908566116,23.38095415,0.948984759,45.93717551,1,1,0,0,832929.5645
1570348215000,0,65.39103603,0.908566116,23.7130066,0.948983998,45.93717551,1,1,0,0,832929.5645
1570349215000,0,65.39103603,0.908566116,24.054622,0.948983225,45.93717551,1,1,0,0,832929.5645
1570350215000,0,65.39103603,0.908566116,24.4039943,0.94898244,45.93717551,1,1,0,0,832929.5645
1570351215000,0,65.39103603,0.908566116,24.75927649,0.948981642,45.93717551,1,1,0,0,832929.5645
1570352215000,0,65.39103603,0.908566116,25.11859028,0.948980831,45.93717551,1,1,0,0,832929.5645
1570353215000,0,65.39103603,0.908566116,25.4800361,0.948980007,45.93717551,1,1,0,0,832929.5645
1570354215000,0,65.39103603,0.908566116,25.84170308,0.948979169,45.93717551,1,1,0,0,832929.5645
1570355215000,0,65.39103603,0.908566116,26.20167921,0.948978317,45.93717551,1,1,0,0,832929.5645
1570356215000,0,65.39103603,0.908566116,26.55806139,0.948977452,45.93717551,1,1,0,0,832929.5645
1570357215000,0,65.39103603,0.908566116,26.90896554,0.948976572,45.93717551,1,1,0,0,832929.5645
1570358215000,0,65.39103603,0.908566116,27.25253653,0.948975679,45.93717551,1,1,0,0,832929.5645
1570359215000,0,65.39103603,0.908566116,27.586958,0.948974773,45.93717551,1,1,0,0,832929.5645
1570360215000,0,65.39103603,0.908566116,27.91046194,0.948973852,45.93717551,1,1,0,0,832929.5645
1570361215000,0,65.39103603,0.908566116,28.22133806,0.948972919,45.93717551,1,1,0,0,832929.5645
1570362215000,0,65.39103603,0.908566116,28.51794283,0.948971974,45.93717551,1,1,0,0,832929.5645
1570363215000,0,65.39103603,0.908566116,28.79870816,0.948971016,45.93717551,1,1,0,0,832929.5645
1570364215000,0,65.39103603,0.908566116,29.06214968,0.948970047,45.93717551,1,1,0,0,832929.5645
1570365215000,0,65.39103603,0.908566116,29.3068746,0.948969067,45.93717551,1,1,0,0,832929.5645
1570366215000,0,65.39103603,0.908566116,29.53158908,0.948968077,45.93717551,1,1,0,0,832929.5645
1570367215000,0,65.39103603,0.908566116,29.73510504,0.948967078,45.93717551,1,1,0,0,832929.5645
1570368215000,0,65.39103603,0.908566116,29.91634647,0.94896607,45.93717551,1,1,0,0,832929.5645
1570369215000,0,65.39103603,0.908566116,30.07435511,0.948965056,45.93717551,1,1,0,0,832929.5645
1570370215000,0,65.39103603,0.908566116,30.2082955,0.948964035,45.93717551,1,1,0,0,832929.5645
1570371215000,0,65.39103603,0.908566116,30.31745943,0.948963009,45.93717551,1,1,0,0,832929.5645
1570372215000,0,65.39103603,0.908566116,30.40126963,0.94896198,45.93717551,1,1,0,0,832929.5645
1570373215000,-300,61.98122676,0.615848617,135.9280329,0.948854739,46.08353426,1,0,0,0,832929.5645
1570374215000,10,61.47405096,0.625606969,81.1454892,0.94884647,46.08841343,1,1,614.7405096,170.7612527,833100.3257
1570375215000,10,61.62542663,0.635365407,54.88586718,0.948843602,46.09329265,1,1,616.2542663,171.1817406,833271.5075
1570376215000,10,61.82384065,0.645123874,42.27976478,0.948841762,46.09817189,1,1,618.2384065,171.7328907,833443.2403
1570377215000,10,61.88036219,0.654882361,36.2023836,0.948840242,46.10305113,1,1,618.8036219,171.889895,833615.1302
1570378215000,10,61.97313057,0.664640863,33.23995302,0.948838846,46.10793038,1,1,619.7313057,172.1475849,833787.2778
1570379215000,10,62.0933942,0.674399379,31.756974,0.948837504,46.11280964,1,1,620.933942,172.4816506,833959.7595
1570380215000,10,62.22765196,0.684157909,30.97010541,0.948836186,46.1176889,1,1,622.2765196,172.8545888,834132.6141
1570381215000,10,62.36891964,0.693916452,30.50439937,0.94883488,46.12256817,1,1,623.6891964,173.246999,834305.8611
1570382215000,10,62.51423128,0.703675009,30.18066196,0.948833581,46.12744745,1,1,625.1423128,173.6506424,834479.5117
1570383215000,10,62.66257904,0.71343358,29.91356105,0.948832285,46.13232674,1,1,626.6257904,174.0627196,834653.5744
1570384215000,10,62.81334398,0.723192163,29.66280015,0.948830993,46.13720603,1,1,628.1334398,174.4815111,834828.0559
1570385215000,10,62.96561249,0.73295076,29.40971943,0.948829704,46.14208533,1,1,629.6561249,174.9044791,835002.9604
1570386215000,10,63.11859859,0.742709371,29.14608028,0.948828417,46.14696463,1,1,631.1859859,175.3294405,835178.2899
1570387215000,10,63.27158755,0.752467994,28.86868754,0.948827134,46.15184395,1,1,632.7158755,175.7544099,835354.0443
1570388215000,10,63.4238895,0.762226631,28.57680866,0.948825854,46.15672326,1,1,634.238895,176.1774708,835530.2217
1570389215000,10,63.57481987,0.771985281,28.27093279,0.948824578,46.16160259,1,1,635.7481987,176.5967219,835706.8185
1570390215000,10,63.72369091,0.781743943,27.95217185,0.948823306,46.16648192,1,1,637.2369091,177.0102525,835883.8287
1570391215000,10,63.86980775,0.79150262,27.62196877,0.948822038,46.17136126,1,1,638.6980775,177.4161326,836061.2448
1570392215000,10,64.01246582,0.801261309,27.28195294,0.948820773,46.1762406,1,1,640.1246582,177.8124051,836239.0573
1570393215000,10,64.15094903,0.811020011,26.93386603,0.948819513,46.18111995,1,1,641.5094903,178.1970806,836417.2543
1570394215000,10,64.28484436,0.820778726,26.57952126,0.948818256,46.18599931,1,1,642.8484436,178.5690121,836595.8233
1570395215000,10,64.41459945,0.830537454,26.22077883,0.948817003,46.19087868,1,1,644.1459945,178.9294429,836774.7528
1570396215000,10,64.54081686,0.840296195,25.85952879,0.948815754,46.19575805,1,1,645.4081686,179.2800468,836954.0328
1570397215000,10,64.66410958,0.850054948,25.49767767,0.948814507,46.20063742,1,1,646.6410958,179.6225266,837133.6554
1570398215000,10,64.78510114,0.859813715,25.13713666,0.948813263,46.20551681,1,1,647.8510114,179.9586143,837313.614
1570399215000,10,64.90442535,0.869572494,24.77981078,0.948812022,46.2103962,1,1,649.0442535,180.2900704,837493.904
1570400215000,10,65.02272574,0.879331286,24.4275884,0.948810782,46.21527559,1,1,650.2272574,180.6186826,837674.5227
1570401215000,10,65.14065468,0.889090091,24.08233108,0.948809544,46.22015499,1,1,651.4065468,180.946263,837855.469
1570402215000,10,65.25887258,0.898848909,23.74586364,0.948808307,46.2250344,1,1,652.5887258,181.274646,838036.7436
1570403215000,10,65.37804765,0.908607739,23.41996447,0.948807069,46.22991382,1,1,653.7804765,181.6056879,838218.3493
1570404215000,0,65.38484916,0.908607739,22.98916863,0.948806334,46.22991382,1,1,0,0,838218.3493
1570405215000,0,65.38451308,0.908607739,22.63335635,0.948805611,46.22991382,1,1,0,0,838218.3493
1570406215000,0,65.38450951,0.908607739,22.32232234,0.948804898,46.22991382,1,1,0,0,838218.3493
1570407215000,0,65.38450947,0.908607739,22.04233606,0.948804193,46.22991382,1,1,0,0,838218.3493
1570408215000,0,65.38450947,0.908607739,21.78751041,0.948803497,46.22991382,1,1,0,0,838218.3493
1570409215000,0,65.38450947,0.908607739,21.55566223,0.948802809,46.22991382,1,1,0,0,838218.3493
1570410215000,0,65.38450947,0.908607739,21.34632547,0.948802127,46.22991382,1,1,0,0,838218.3493
1570411215000,0,65.38450947,0.908607739,21.15979604,0.94880145,46.22991382,1,1,0,0,838218.3493
1570412215000,0,65.38450947,0.908607739,20.99667139,0.948800779,46.22991382,1,1,0,0,838218.3493
1570413215000,0,65.38450947,0.908607739,20.85762756,0.948800112,46.22991382,1,1,0,0,838218.3493
1570414215000,0,65.38450947,0.908607739,20.74331019,0.948799448,46.22991382,1,1,0,0,838218.3493
1570415215000,0,65.38450947,0.908607739,20.65428066,0.948798787,46.22991382,1,1,0,0,838218.3493
1570416215000,0,65.38450947,0.908607739,20.59098893,0.948798128,46.22991382,1,1,0,0,838218.3493
1570417215000,0,65.38450947,0.908607739,20.55375957,0.94879747,46.22991382,1,1,0,0,838218.3493
1570418215000,0,65.38450947,0.908607739,20.54278449,0.948796812,46.22991382,1,1,0,0,838218.3493
1570419215000,0,65.38450947,0.908607739,20.55811925,0.948796154,46.22991382,1,1,0,0,838218.3493
1570420215000,0,65.38450947,0.908607739,20.59968153,0.948795495,46.22991382,1,1,0,0,838218.3493
1570421215000,0,65.38450947,0.908607739,20.6672509,0.948794834,46.22991382,1,1,0,0,838218.3493
1570422215000,0,65.38450947,0.908607739,20.76046974,0.948794169,46.22991382,1,1,0,0,838218.3493
1570423215000,0,65.38450947,0.908607739,20.87884498,0.948793502,46.22991382,1,1,0,0,838218.3493
1570424215000,0,65.38450947,0.908607739,21.0217506,0.94879283,46.22991382,1,1,0,0,838218.3493
1570425215000,0,65.38450947,0.908607739,21.18843096,0.948792153,46.22991382,1,1,0,0,838218.3493
1570426215000,0,65.38450947,0.908607739,21.37800476,0.94879147,46.22991382,1,1,0,0,838218.3493
1570427215000,0,65.38450947,0.908607739,21.58946968,0.948790781,46.22991382,1,1,0,0,838218.3493
1570428215000,0,65.38450947,0.908607739,21.82170769,0.948790084,46.22991382,1,1,0,0,838218.3493
1570429215000,0,65.38450947,0.908607739,22.07349094,0.94878938,46.22991382,1,1,0,0,838218.3493
1570430215000,0,65.38450947,0.908607739,22.34348826,0.948788667,46.22991382,1,1,0,0,838218.3493
1570431215000,0,65.38450947,0.908607739,22.63027222,0.948787944,46.22991382,1,1,0,0,838218.3493
1570432215000,0,65.38450947,0.908607739,22.93232663,0.948787212,46.22991382,1,1,0,0,838218.3493
1570433215000,0,65.38450947,0.908607739,23.24805459,0.948786469,46.22991382,1,1,0,0,838218.3493
1570434215000,0,65.38450947,0.908607739,23.57578691,0.948785715,46.22991382,1,1,0,0,838218.3493
1570435215000,0,65.38450947,0.908607739,23.91379096,0.948784949,46.22991382,1,1,0,0,838218.3493
1570436215000,0,65.38450947,0.908607739,24.26027979,0.948784171,46.22991382,1,1,0,0,838218.3493
1570437215000,0,65.38450947,0.908607739,24.61342161,0.948783381,46.22991382,1,1,0,0,838218.3493
1570438215000,0,65.38450947,0.908607739,24.97134947,0.948782578,46.22991382,1,1,0,0,838218.3493
1570439215000,0,65.38450947,0.908607739,25.3321711,0.948781762,46.22991382,1,1,0,0,838218.3493
1570440215000,0,65.38450947,0.908607739,25.69397894,0.948780932,46.22991382,1,1,0,0,838218.3493
1570441215000,0,65.38450947,0.908607739,26.05486023,0.948780088,46.22991382,1,1,0,0,838218.3493
1570442215000,0,65.38450947,0.908607739,26.4129071,0.948779231,46.22991382,1,1,0,0,838218.3493
1570443215000,0,65.38450947,0.908607739,26.76622664,0.94877836,46.22991382,1,1,0,0,838218.3493
1570444215000,0,65.38450947,0.908607739,27.11295098,0.948777475,46.22991382,1,1,0,0,838218.3493
1570445215000,0,65.38450947,0.908607739,27.45124706,0.948776577,46.22991382,1,1,0,0,838218.3493
1570446215000,0,65.38450947,0.908607739,27.7793264,0.948775665,46.22991382,1,1,0,0,838218.3493
1570447215000,0,65.38450947,0.908607739,28.09545454,0.94877474,46.22991382,1,1,0,0,838218.3493
1570448215000,0,65.38450947,0.908607739,28.39796016,0.948773802,46.22991382,1,1,0,0,838218.3493
1570449215000,0,65.38450947,0.908607739,28.68524399,0.948772853,46.22991382,1,1,0,0,838218.3493
1570450215000,0,65.38450947,0.908607739,28.95578719,0.948771891,46.22991382,1,1,0,0,838218.3493
1570451215000,0,65.38450947,0.908607739,29.20815944,0.948770918,46.22991382,1,1,0,0,838218.3493
1570452215000,0,65.38450947,0.908607739,29.44102646,0.948769935,46.22991382,1,1,0,0,838218.3493
1570453215000,0,65.38450947,0.908607739,29.65315708,0.948768943,46.22991382,1,1,0,0,838218.3493
1570454215000,0,65.38450947,0.908607739,29.84342976,0.948767942,46.22991382,1,1,0,0,838218.3493
1570455215000,0,65.38450947,0.908607739,30.01083848,0.948766934,46.22991382,1,1,0,0,838218.3493
1570456215000,0,65.38450947,0.908607739,30.1544981,0.948765919,46.22991382,1,1,0,0,838218.3493
1570457215000,0,65.38450947,0.908607739,30.27364902,0.948764898,46.22991382,1,1,0,0,838218.3493
1570458215000,0,65.38450947,0.908607739,30.36766119,0.948763873,46.22991382,1,1,0,0,838218.3493
1570459215000,0,65.38450947,0.908607739,30.43603745,0.948762845,46.22991382,1,1,0,0,838218.3493
1570460215000,0,65.38450947,0.908607739,30.47841617,0.948761815,46.22991382,1,1,0,0,838218.3493
1570461215000,0,65.38450947,0.908607739,30.49457312,0.948760785,46.22991382,1,1,0,0,838218.3493
1570462215000,0,65.38450947,0.908607739,30.48442271,0.948759755,46.22991382,1,1,0,0,838218.3493
1570463215000,0,65.38450947,0.908607739,30.4480184,0.948758726,46.22991382,1,1,0,0,838218.3493
1570464215000,0,65.38450947,0.908607739,30.38555243,0.948757701,46.22991382,1,1,0,0,838218.3493
1570465215000,0,65.38450947,0.908607739,30.29735481,0.94875668,46.22991382,1,1,0,0,838218.3493
1570466215000,0,65.38450947,0.908607739,30.18389158,0.948755663,46.22991382,1,1,0,0,838218.3493
1570467215000,0,65.38450947,0.908607739,30.04576233,0.948754654,46.22991382,1,1,0,0,838218.3493
1570468215000,0,65.38450947,0.908607739,29.88369704,0.948753652,46.22991382,1,1,0,0,838218.3493
1570469215000,0,65.38450947,0.908607739,29.69855222,0.948752658,46.22991382,1,1,0,0,838218.3493
1570470215000,0,65.38450947,0.908607739,29.49130638,0.948751673,46.22991382,1,1,0,0,838218.3493
1570471215000,0,65.38450947,0.908607739,29.26305487,0.948750699,46.22991382,1,1,0,0,838218.3493
1570472215000,0,65.38450947,0.908607739,29.01500405,0.948749735,46.22991382,1,1,0,0,838218.3493
1570473215000,0,65.38450947,0.908607739,28.74846499,0.948748784,46.22991382,1,1,0,0,838218.3493
1570474215000,0,65.38450947,0.908607739,28.46484645,0.948747844,46.22991382,1,1,0,0,838218.3493
1570475215000,0,65.38450947,0.908607739,28.1656475,0.948746917,46.22991382,1,1,0,0,838218.3493
1570476215000,0,65.38450947,0.908607739,27.85244955,0.948746003,46.22991382,1,1,0,0,838218.3493
1570477215000,0,65.38450947,0.908607739,27.52690803,0.948745103,46.22991382,1,1,0,0,838218.3493
1570478215000,0,65.38450947,0.908607739,27.19074361,0.948744216,46.22991382,1,1,0,0,838218.3493
1570479215000,0,65.38450947,0.908607739,26.84573312,0.948743343,46.22991382,1,1,0,0,838218.3493
1570480215000,0,65.38450947,0.908607739,26.49370015,0.948742484,46.22991382,1,1,0,0,838218.3493
1570481215000,0,65.38450947,0.908607739,26.1365054,0.948741638,46.22991382,1,1,0,0,838218.3493
1570482215000,0,65.38450947,0.908607739,25.77603688,0.948740807,46.22991382,1,1,0,0,838218.3493
1570483215000,0,65.38450947,0.908607739,25.41419988,0.948739989,46.22991382,1,1,0,0,838218.3493
1570484215000,0,65.38450947,0.908607739,25.05290695,0.948739184,46.22991382,1,1,0,0,838218.3493
1570485215000,0,65.38450947,0.908607739,24.69406774,0.948738392,46.22991382,1,1,0,0,838218.3493
1570486215000,0,65.38450947,0.908607739,24.33957894,0.948737613,46.22991382,1,1,0,0,838218.3493
1570487215000,0,65.38450947,0.908607739,23.99131424,0.948736846,46.22991382,1,1,0,0,838218.3493
1570488215000,0,65.38450947,0.908607739,23.65111444,0.948736091,46.22991382,1,1,0,0,838218.3493
1570489215000,0,65.38450947,0.908607739,23.3207777,0.948735347,46.22991382,1,1,0,0,838218.3493
1570490215000,0,65.38450947,0.908607739,23.00205003,0.948734614,46.22991382,1,1,0,0,838218.3493
1570491215000,0,65.38450947,0.908607739,22.69661608,0.948733891,46.22991382,1,1,0,0,838218.3493
1570492215000,0,65.38450947,0.908607739,22.40609025,0.948733177,46.22991382,1,1,0,0,838218.3493
1570493215000,0,65.38450947,0.908607739,22.13200809,0.948732472,46.22991382,1,1,0,0,838218.3493
1570494215000,0,65.38450947,0.908607739,21.87581827,0.948731776,46.22991382,1,1,0,0,838218.3493
1570495215000,0,65.38450947,0.908607739,21.63887485,0.948731087,46.22991382,1,1,0,0,838218.3493
1570496215000,0,65.38450947,0.908607739,21.42243015,0.948730404,46.22991382,1,1,0,0,838218.3493
1570497215000,0,65.38450947,0.908607739,21.22762814,0.948729728,46.22991382,1,1,0,0,838218.3493
1570498215000,0,65.38450947,0.908607739,21.05549839,0.948729057,46.22991382,1,1,0,0,838218.3493
1570499215000,0,65.38450947,0.908607739,20.90695061,0.94872839,46.22991382,1,1,0,0,838218.3493
1570500215000,0,65.38450947,0.908607739,20.78276985,0.948727727,46.22991382,1,1,0,0,838218.3493
1570501215000,0,65.38450947,0.908607739,20.68361236,0.948727068,46.22991382,1,1,0,0,838218.3493
1570502215000,0,65.38450947,0.908607739,20.6100021,0.94872641,46.22991382,1,1,0,0,838218.3493
1570503215000,0,65.38450947,0.908607739,20.562328,0.948725754,46.22991382,1,1,0,0,838218.3493
1570504215000,0,65.38450947,0.908607739,20.54084187,0.948725098,46.22991382,1,1,0,0,838218.3493
1570505215000,0,65.38450947,0.908607739,20.54565711,0.948724443,46.22991382,1,1,0,0,838218.3493
1570506215000,0,65.38450947,0.908607739,20.57674805,0.948723786,46.22991382,1,1,0,0,838218.3493
1570507215000,0,65.38450947,0.908607739,20.63395016,0.948723128,46.22991382,1,1,0,0,838218.3493
1570508215000,0,65.38450947,0.908607739,20.71696086,0.948722467,46.22991382,1,1,0,0,838218.3493
1570509215000,0,65.38450947,0.908607739,20.82534115,0.948721803,46.22991382,1,1,0,0,838218.3493
1570510215000,0,65.38450947,0.908607739,20.95851791,0.948721135,46.22991382,1,1,0,0,838218.3493
1570511215000,0,65.38450947,0.908607739,21.11578696,0.948720463,46.22991382,1,1,0,0,838218.3493
1570512215000,0,65.38450947,0.908607739,21.29631674,0.948719785,46.22991382,1,1,0,0,838218.3493
1570513215000,0,65.38450947,0.908607739,21.49915277,0.9487191,46.22991382,1,1,0,0,838218.3493
1570514215000,0,65.38450947,0.908607739,21.72322261,0.948718409,46.22991382,1,1,0,0,838218.3493
1570515215000,0,65.38450947,0.908607739,21.9673416,0.94871771,46.22991382,1,1,0,0,838218.3493
1570516215000,0,65.38450947,0.908607739,22.2302191,0.948717003,46.22991382,1,1,0,0,838218.3493
1570517215000,0,65.38450947,0.908607739,22.51046528,0.948716286,46.22991382,1,1,0,0,838218.3493
1570518215000,0,65.38450947,0.908607739,22.80659854,0.94871556,46.22991382,1,1,0,0,838218.3493
1570519215000,0,65.38450947,0.908607739,23.11705326,0.948714824,46.22991382,1,1,0,0,838218.3493
1570520215000,0,65.38450947,0.908607739,23.44018814,0.948714077,46.22991382,1,1,0,0,838218.3493
1570521215000,0,65.38450947,0.908607739,23.77429483,0.948713319,46.22991382,1,1,0,0,838218.3493
1570522215000,0,65.38450947,0.908607739,24.117607,0.948712548,46.22991382,1,1,0,0,838218.3493
1570523215000,0,65.38450947,0.908607739,24.46830965,0.948711766,46.22991382,1,1,0,0,838218.3493
1570524215000,0,65.38450947,0.908607739,24.8245487,0.94871097,46.22991382,1,1,0,0,838218.3493
1570525215000,-300,61.97470021,0.615812792,130.6531908,0.948623813,46.37631129,1,0,0,0,838218.3493
1570526215000,10,61.47352307,0.625573521,76.20038027,0.948617141,46.38119166,1,1,614.7352307,170.7597863,838389.1091
1570527215000,10,61.69908196,0.635334318,50.29660257,0.94861473,46.38607205,1,1,616.9908196,171.3863388,838560.4955
1570528215000,10,61.7674736,0.645095139,38.07057465,0.948613131,46.39095247,1,1,617.674736,171.5763155,838732.0718
1570529215000,10,61.8097282,0.654855978,32.39548897,0.948611779,46.39583288,1,1,618.097282,171.6936894,838903.7655
1570530215000,10,61.90932517,0.66461683,29.8554483,0.948610516,46.40071331,1,1,619.0932517,171.9703477,839075.7358
1570531215000,10,62.04016299,0.674377695,28.81272079,0.948609285,46.40559374,1,1,620.4016299,172.3337861,839248.0696
1570532215000,10,62.18549763,0.684138572,28.48163803,0.948608059,46.41047418,1,1,621.8549763,172.7374934,839420.8071
1570533215000,10,62.33740802,0.693899463,28.48484282,0.948606829,46.41535463,1,1,623.3740802,173.1594667,839593.9666
1570534215000,10,62.49240594,0.703660366,28.64066247,0.948605589,46.42023508,1,1,624.9240594,173.5900165,839767.5566
1570535215000,10,62.64916048,0.713421282,28.86122984,0.948604335,46.42511554,1,1,626.4916048,174.0254458,839941.582
1570536215000,10,62.80693454,0.72318221,29.10367053,0.948603067,46.429996,1,1,628.0693454,174.463707,840116.0457
1570537215000,10,62.9648384,0.732943152,29.34671756,0.948601784,46.43487647,1,1,629.648384,174.9023289,840290.948
1570538215000,10,63.12217176,0.742704107,29.57950973,0.948600486,46.43975695,1,1,631.2217176,175.339366,840466.2874
1570539215000,10,63.27834542,0.752465075,29.79622764,0.948599173,46.44463743,1,1,632.7834542,175.7731817,840642.0606
1570540215000,10,63.4328197,0.762226057,29.99352678,0.948597846,46.44951792,1,1,634.328197,176.2022769,840818.2629
1570541215000,10,63.58507362,0.771987052,30.16931044,0.948596503,46.45439842,1,1,635.8507362,176.6252045,840994.8881
1570542215000,10,63.73458858,0.781748062,30.32214439,0.948595147,46.45927893,1,1,637.3458858,177.0405238,841171.9286
1570543215000,10,63.88083898,0.791509085,30.45097862,0.948593777,46.46415944,1,1,638.8083898,177.4467749,841349.3754
1570544215000,10,64.02328657,0.801270122,30.555016,0.948592393,46.46903996,1,1,640.2328657,177.8424627,841527.2178
1570545215000,10,64.16137742,0.811031174,30.63365082,0.948590996,46.47392048,1,1,641.6137742,178.2260484,841705.4439
1570546215000,10,64.29484321,0.82079224,30.68644062,0.948589588,46.47880102,1,1,642.9484321,178.5967867,841884.0407
1570547215000,10,64.42422312,0.83055332,30.71309337,0.948588167,46.48368156,1,1,644.2422312,178.9561753,842062.9969
1570548215000,10,64.55017619,0.840314415,30.7134619,0.948586735,46.4885621,1,1,645.5017619,179.306045,842242.3029
1570549215000,10,64.67334466,0.850075525,30.68754111,0.948585293,46.49344266,1,1,646.7334466,179.6481796,842421.9511
1570550215000,10,64.79435708,0.85983665,30.63546645,0.94858384,46.49832322,1,1,647.9435708,179.9843252,842601.9354
1570551215000,10,64.91383183,0.869597789,30.55751231,0.948582379,46.50320379,1,1,649.1383183,180.3161995,842782.2516
1570552215000,10,65.03238048,0.879358944,30.45409026,0.948580908,46.50808437,1,1,650.3238048,180.6455013,842962.8971
1570553215000,10,65.15061134,0.889120114,30.32574666,0.94857943,46.51296495,1,1,651.5061134,180.9739204,843143.871
1570554215000,10,65.26913268,0.898881299,30.17315967,0.948577945,46.51784554,1,1,652.6913268,181.3031463,843325.1742
1570555215000,10,65.38855577,0.908642499,29.99713567,0.948576452,46.52272614,1,1,653.8855577,181.6348771,843506.809
1570556215000,0,65.39579288,0.908642499,29.68141744,0.948575462,46.52272614,1,1,0,0,843506.809
1570557215000,0,65.39545679,0.908642499,29.4052769,0.948574485,46.52272614,1,1,0,0,843506.809
1570558215000,0,65.39545322,0.908642499,29.1380876,0.948573519,46.52272614,1,1,0,0,843506.809
1570559215000,0,65.39545319,0.908642499,28.86588722,0.948572565,46.52272614,1,1,0,0,843506.809
1570560215000,0,65.39545319,0.908642499,28.58274749,0.948571623,46.52272614,1,1,0,0,843506.809
1570561215000,0,65.39545319,0.908642499,28.28663495,0.948570694,46.52272614,1,1,0,0,843506.809
1570562215000,0,65.39545319,0.908642499,27.97742323,0.948569778,46.52272614,1,1,0,0,843506.809
1570563215000,0,65.39545319,0.908642499,27.6559362,0.948568875,46.52272614,1,1,0,0,843506.809
1570564215000,0,65.39545319,0.908642499,27.32348473,0.948567985,46.52272614,1,1,0,0,843506.809
1570565215000,0,65.39545319,0.908642499,26.98163994,0.948567109,46.52272614,1,1,0,0,843506.809
1570566215000,0,65.39545319,0.908642499,26.6321195,0.948566247,46.52272614,1,1,0,0,843506.809
1570567215000,0,65.39545319,0.908642499,26.27672812,0.948565399,46.52272614,1,1,0,0,843506.809
1570568215000,0,65.39545319,0.908642499,25.91732379,0.948564565,46.52272614,1,1,0,0,843506.809
1570569215000,0,65.39545319,0.908642499,25.55579637,0.948563744,46.52272614,1,1,0,0,843506.809
1570570215000,0,65.39545319,0.908642499,25.19405206,0.948562937,46.52272614,1,1,0,0,843506.809
1570571215000,0,65.39545319,0.908642499,24.83400066,0.948562142,46.52272614,1,1,0,0,843506.809
1570572215000,0,65.39545319,0.908642499,24.47754418,0.948561361,46.52272614,1,1,0,0,843506.809
1570573215000,0,65.39545319,0.908642499,24.12656619,0.948560591,46.52272614,1,1,0,0,843506.809
1570574215000,0,65.39545319,0.908642499,23.78292158,0.948559834,46.52272614,1,1,0,0,843506.809
1570575215000,0,65.39545319,0.908642499,23.44842661,0.948559088,46.52272614,1,1,0,0,843506.809
1570576215000,0,65.39545319,0.908642499,23.1248492,0.948558353,46.52272614,1,1,0,0,843506.809
1570577215000,0,65.39545319,0.908642499,22.81389963,0.948557628,46.52272614,1,1,0,0,843506.809
1570578215000,0,65.39545319,0.908642499,22.51722141,0.948556913,46.52272614,1,1,0,0,843506.809
1570579215000,0,65.39545319,0.908642499,22.23638264,0.948556207,46.52272614,1,1,0,0,843506.809
1570580215000,0,65.39545319,0.908642499,21.97286767,0.94855551,46.52272614,1,1,0,0,843506.809
1570581215000,0,65.39545319,0.908642499,21.7280693,0.94855482,46.52272614,1,1,0,0,843506.809
1570582215000,0,65.39545319,0.908642499,21.50328137,0.948554137,46.52272614,1,1,0,0,843506.809
1570583215000,0,65.39545319,0.908642499,21.29969194,0.948553461,46.52272614,1,1,0,0,843506.809
1570584215000,0,65.39545319,0.908642499,21.11837704,0.94855279,46.52272614,1,1,0,0,843506.809
1570585215000,0,65.39545319,0.908642499,20.96029493,0.948552123,46.52272614,1,1,0,0,843506.809
1570586215000,0,65.39545319,0.908642499,20.82628106,0.948551461,46.52272614,1,1,0,0,843506.809
1570587215000,0,65.39545319,0.908642499,20.71704365,0.948550803,46.52272614,1,1,0,0,843506.809
1570588215000,0,65.39545319,0.908642499,20.63315995,0.948550146,46.52272614,1,1,0,0,843506.809
1570589215000,0,65.39545319,0.908642499,20.5750732,0.948549492,46.52272614,1,1,0,0,843506.809
1570590215000,0,65.39545319,0.908642499,20.54309024,0.948548838,46.52272614,1,1,0,0,843506.809
1570591215000,0,65.39545319,0.908642499,20.53737996,0.948548185,46.52272614,1,1,0,0,843506.809
1570592215000,0,65.39545319,0.908642499,20.55797235,0.948547531,46.52272614,1,1,0,0,843506.809
1570593215000,0,65.39545319,0.908642499,20.60475834,0.948546875,46.52272614,1,1,0,0,843506.809
1570594215000,0,65.39545319,0.908642499,20.67749043,0.948546218,46.52272614,1,1,0,0,843506.809
1570595215000,0,65.39545319,0.908642499,20.77578395,0.948545558,46.52272614,1,1,0,0,843506.809
1570596215000,0,65.39545319,0.908642499,20.89911911,0.948544894,46.52272614,1,1,0,0,843506.809
1570597215000,-300,61.98564392,0.615796288,126.5155937,0.948470286,46.66914925,1,0,0,0,843506.809
1570598215000,10,61.47327981,0.625558596,71.8724736,0.948464728,46.6740304,1,1,614.7327981,170.7591106,843677.5682
1570599215000,10,61.70840172,0.635320962,45.8012503,0.948462675,46.67891159,1,1,617.0840172,171.412227,843848.9804
1570600215000,10,61.68079499,0.645083348,33.43152586,0.948461289,46.68379278,1,1,616.8079499,171.3355416,844020.3159
